plylstSeq,title,tag,like,songIds
406926760,뮤지컬 ost를 들어보자, #OST ,121,3898851 3898841 4185941 2582561 1699787 4185934 2291979 4618819 2943877 4618831 2960461 1314764 1899585 4185935 2667282 2943878 4618823 5610501 2799772 1833595 2582555 3367353 2799759 2667276 2197048 4618820 3749638 3527640 2667290 3844102 4486515 4486518 5519133 5519138 1587905 4486522 1587906 2582572 5385245 4618822 2667280 4297062 1314771 1699789 2582568 2291982 2291978 2943876 2960462 1699795
438279053,새벽에 듣기좋은 감성 발라드 모음, #감성발라드 #발라드모음 #발라드 #새벽감성 #잔잔한 ,2204,4017099 30307165 30539051 31582389 1757006 31423107 31417874 31430239 31430508 31426959 31423167 5476557 30659630 30875647 30343222 30942260 31027487 3992802 7896511 31181342 30859642 8194007 30386297 4734489 30383956 30383758 8269733 30809898 30654623 30488206 30665394 30711019 9646572 7967339 30132705 30314784 30789565 1560051 30172475 30804832 30712436 30801475 30575082 30600340 30377416 30541392 30194555 30495640 30393717 1913253
498395983,한 번 빠지면 헤어나올 수 없는 NCT 노래모음, #nct #엔시티 #nctdream #nct127 #WayV #nctu #NCT_DREAM #NCT_127 ,1248,30470850 33901885 35225986 33456226 35640857 31794958 34356053 32393671 30584544 32660136 34808765 30189026 33456220 32393668 8262115 36374471 31951253 33901886 34153245 33811232 35640848 35931532 33082145 31925238 31283801 30470848 31745388 35225993 30189025 31345639 32979575 30239394 31951252 32550663 35225990 35959952 35640853 32393678 31492724 32660135 31851107 34356045 34808759 33235493 32550664 33299915 31345636 32393679 30189028 31345643
435244261,듣자마자 딱 이거다 하는 노래, #내맘대로 #끌리는 ,1555,32610239 31701575 31012145 35738070 31383322 33386370 30482790 4180167 34051645 35828715 32309425 35566110 32160286 33645971 106746233 35577307 1757570 32651064 405996 33449609 35072232 30456119 33542780 35640751 11868449 288419 619078 35553933 32404626 7979764 30717645 32931621 35874232 33359309 31664082 31920854 32790874 33722789 33722788 34746814 33645879 32814662 32674936 33469725 833034 8152438 34061322 3705297 33157338 30444665
521638076,우리나라를 되찾아 주신 독립영웅들에게 감사하며.., #3 #독립영웅 #감사합니다 ,12,35879545 35879546 35879547 35879548 35879549 35879550 35879551 35879552 35879553 35879554 35879555 35879556 35879557 35879558 35879559 35879560 35879561
100029835,진짜좋은노래들!!!!!!!!, #발라드 ,403,1798753 482772 672018 837685 1729017 1778158 1563654 1560051 482769 1497247 1670948 1523744 1727629 1114187 1667442 1772115 1095261 423639 1142304 1097091 420043 1764209 1731717 1547826 902930 1661692 1089743 532165 431616 1314774
101626299,온무무넷  1번째앨범(업데이트함) 다음팟 아무무, #월드뮤직 ,229,927047 3964483 4133615 3615589 3864941 2185578 2161952 3558975 1135225 3832079 1589078 1285429 3946756 3659821 3665147 2314377 1521189 2549956 2590557 1650501 3753305 2952418 4026620 2347678 3915853 1917572 4000530 4021445 3905489 3774489 4004361 3324657 3427926 2299311 1589050 4005871 1478233 601903 3364510 527575 449151 3641162 8293 2331974 3367970 4116819 3624808 3779252 3897152 4013399
429898153,혼자있을때*잔잔한노래들, #잔잔한 #발라드 #드라이브 #혼자 #기분전환 #휴식 #자기전에 ,2029,35720014 30102883 7887330 1939639 34058566 34536003 34697148 34373632 34514465 30654622 34437341 34312304 34305937 34326186 34171026 33992228 34244527 33496587 33999079 32670979 34018319 33883214 32243260 33855085 32374445 31889301 31411041 33476728 33372789 32550314 33313675 2573757 33229299 32091223 33158202 31341523 30611678 33004735 33094837 33013229 32502713 33013737 32271720 33011180 3922575 33043506 33043504 32554382 32254292 33013640
505577588,음악으로 통하는 뮤지션 부부, #뮤지션 #부부 #음악 #케미 #사랑 #천생연분 #커플 #결혼 ,4,30928004 30456122 5379956 33333861 4355880 4243697 31364166 5620232 32830280 30862358 32220969 31987059 34030558 31916440 4114252 30133417 4144503 33082099 32220974 2762754
414285512,먹먹한 이별노래, #이별 #지친_하루 ,1428,3127576 8224585 32781790 30859639 34632789 34002730 33596728 33375796 34840253 33125550 32781791 33002813 32974275 32135814 33024493 32566116 32251432 31035027 33087123 32173313 31960759 32158763 30657308 32373713 32996354 32106318 2796789 31639951 32461339 30140001 32502713 30140003 32616826 32398837 32376828 32540105 32626719 32464067 32464070 32498389 32559566 32557118 32557117 31605788 32224409 31338917 32741333 32266149 31159436 32280012
445029956,♬ 추억소환 ♬  그시절 우리가 즐겨듣던 싸이월드 BGM~♡ #10, #추억 #노래방 #싸이월드 #회상 #노을 #저녁 #센치 #이별 #오후 #2000년대 ,19041,485444 1114595 1575129 534949 531840 1717446 1956876 2101157 2194773 2257571 316304 1721687 1373301 1322138 3853980 3853977 1826467 1556553 1932604 1885153 3922586 423629 1370824 2126448 1705545 522852 845586 430981 636332 1885164 1622154 4020215 2312253 971439 971441 1637914 1583453 1134490 933390 1502237 2280287 455209 3538775 4150987 3397448 1114596 1120791 456860 314861 3534943
418344831,토토가에 나왔으면 좋겠는 1990년대 아이돌 노래, #1990년대 #토토가 #추억 #회상 #90년대 #무한도전 #무도 #2000년대 ,1182,91380 686652 91318 897930 1492286 897931 176479 50012 64313 67463 67464 33189 611325 33191 1029293 192964 494156 37571 37557 1516879 1516877 90481 71581 79776 83410 83437 3403850 4344560 3403922 53892 53895 89952 90899 53969 8179185 27638 27641 489226 27636 441286 489219 441275 81920 81926 87310 87307 106212 1816948 1139375 106215
494333478,지금 당장이라도 너에게 달려갈 수 있는 너가 보고싶어지는 달달한 사랑노래, #사랑 #달달한 #설렘 #연애 #첫사랑 #로멘틱 #사랑노래 ,775,36090973 36053785 36048470 36050097 34930368 33868791 35453293 33727889 35644921 35976534 33331004 35857495 35869149 36038432 36040619 34654743 31587557 30978068 35874234 35857494 34942194 31257525 35825738 35824320 35252046 35828130 35810925 35806137 35014621 35708237 35687447 34755741 35644529 35361345 33273200 32640162 34037206 31164090 35417866 35360548 35177030 34536109 35437408 3666573 34657844 33061995 34171027 34871704 33630428 34930369
431721556,"성장통은 진행 중, 하이틴 드라마 OST", #OST #하이틴 #학원물 #신나는 #여름 #기분전환 #설렘 #사랑 #즐거운 #감성 ,542,33231199 33575688 32083486 35456416 31783829 32095592 33656110 33126579 33004757 32100582 33196505 32596781 33128579 32014104 532165 32141140 32009765 32510509 31967684 31967228 32021897 32561701 32030174 31268843 32512519 31954438 31994334 32078310 32074793 31397556 9626043 34354560 31497428 3996508 30568103 32583826 31331333 988030 32134256 30539532 1098758 32065736 32030177 30525584 5750138 31987059 4832096 32030183 3895885 33673914
454914652,"7080부터 최신가요 까지 한번은 들어본 노래,아~그노래", #회상기분전환 #감성 #한 ,299,1268261 31657937 2186474 483633 35608492 430341 34540831 33496587 34360855 3143275 53730 30287410 33646994 863939 77814 3016948 4839804 3796596 8060925 875016 3103580 78554 2157379 375080 38667 5798096 419602 1140601 18264 521068 433331 4070314 33188638 886785 2051381 695449 524716 32143689 1912294 1594084 1564792 3486450 32034629 89365 4480248 31524320 1269068 4452942 32061975 31411099
411742212,"어느 늦은 밤, 문득 생각나는 감성노래", #잔잔한 #밤 #새벽 ,1673,61245 5386171 2360588 4645220 4636596 4131147 1033126 5650959 5799381 4153485 5465096 1583294 4618208 2960594 4136513 4616195 418168 3868362 5584811 5686661 3968838 3919300 5684459 2920499 5600064 3660991 3606850 2717884 3599069 5612296 7846182 3966834 4569161 1623000 5406680 5440651 5421440 4583299 4554287 1961174 4729593 5473776 3673260 1116679 89806 3753303 2665453 5406681 3897927 3988712
519213105,그냥 미쳐버린 숨겨왔던 띵곡, #흥_폭발 #신나 ,14,33119755 31709523 9620473 35708235 35898413 34082381 34927767 8124417 34373632 30611680 35361345 35668899 35333351 9040 33930393 8086947 2983509 30654623 3404002 1890405 32061975 33496587 31643711 30951351 35510146 33838140 33456220 34808767 33456218 33628125 32979566 35225986 30901347 32393669 34808759 33628129 35640848 35831247 34340542 32059813 31312156 33262203 31427246 34673980 35142371 34340541 31280257 35778130 32849077 33004757
402328068,주말오후를 함께할 음악 인디 잔잔 달달 설렘 이별, #까페 #사랑 #설렘 ,1532,35306298 30676578 31435663 31703498 31321718 30550388 30381219 30623590 8264459 4084668 5653470 3913740 5605860 5526496 30006704 9620469 8288792 8269733 8267596 8033816 8155476 5705588 5687925 4668006 4635458 2960594 8176099 5503057 8168956 5427799 3403570 7999021 4131147 5752172 5748440 7854826 7895113 5823795 5766883 5789563 4615275 5539399 5606533 5473048 4665110 5434455 5457961 4579348 4677858 3759733
415639261,❤도입부부터 정말 좋은 노래들❤, #휴식 #힐링 #드라이브 ,4890,4200513 1556549 3940613 5665341 1807926 3694256 5700415 7837787 7880789 7892770 8036156 3940757 2765048 4699119 2989352 3565240 2288555 4335502 4243695 3715672 4026487 4310626 5545022 8028182 5638509 5832034 8005879 3037255 3012934 3948917 4554287 4033430 5643420 8026677 7891124 4135141 4432880 3030663 5708377 4249297 2960594 7850174 8028724 2261543 3881377 4118619 1141756 5700878 3355103 4256798
438206128,Tik Tok, #틱톡 #EDM #remix ,1878,35663578 34436187 32332834 32108211 11939737 4660692 30347424 22004226 31782963 31565602 3410668 33287611 3458290 35672345 33455399 30952294 35457868 32602860 35708856 35253703 35844307 32628864 32628869 32628863 35847890 35685439 35005906 34098217 35696926 35639619 35648865 33711451 35697909 35697908 35589162 35630605 35679046 35564557 34701818 33653310 35542471 35437408 35364558 31371137 34875621 35454426 34847378 35504734 35383397 34997078
430753844,성운맘 플레이리스트, #프로듀스101 #하성운 #프로듀스101시즌2 #워너원 #WannaOne #핫샷 ,88,35003766 35003768 34891815 34618320 34618321 34618322 34618323 34618324 34402481 34297469 34297470 34297471 34297472 33807872 33780084 33780085 33780086 33780087 33780088 33780089 33780090 33780091 33780092 33780093 33780094 33780095 33546810 33546811 33546812 33546813 33546814 33546815 33546816 33048754 33048755 33048756 33048757 33048758 32955230 32653573 32653574 32653575 32653576 32653577 32653578 32564338 32275159 32080245 31910776 31910777
517809271,뮤배돌 넘버만 모아서!, #뮤지컬 #아이돌 ,0,30120457 35717939 8022513 8022504 34764281 35717929 8022509 35717935 35717951 8022516 4185933 35003770 35003771 8022500 8022506 2667279 2667276 4185936 30429479 35003767 8182539 2667282 35003765 33453955 33453935 30573156 4185941 4185937 31622577 8182537 5688764 4185934 31659486 31622576
100085731,여름과 함께하는 신나는노래♥, #댄스 ,12,521724 1644733 432269 2221852 1668633 1915392 23139 503339 1672706 530163 468697 430981 606096 1656034 1776255 1726954 732516 78853 9389 78602 159405 2183148 454476 2228672 882497 526819 1915390 2204211 2210892 1369076 533376 533372 533368
400916153,ChoJO, #하 ,1304,32814822 32640111 32552958 32211699 32678155 32377301 32587884 32398491 32585415 32513984 32475668 32476009 32132646 32145212 31789566 31870934 31761232 31761233 32305651 31907357 31821189 32159709 32132647 32139728 449151 31932704 31308379 31960024 32055698 31321351 32098497 31295122 31966973 31869775 31676429 31877993 31924086 31923501 31984130 31910143 31844107 31844109 30849379 31815466 31804415 31833008 31830076 31883558 31932663 31963929
474302226,옛날노래 ~2000년도 까지 (?), #옛날노래 #한국 ,130,13332364 90060 1115252 33421185 8296358 403053 3488855 3488856 30287019 30719519 533104 930883 657342 3808405 916284 1356989 1542772 1854982 978985 106765014 31230402 32123038 14054207 4221101 383043 32071541 7953958 30378155 32056216 31677966 3520670 31815490 31789666 32058948 32014102 30374831 32324123 32254484 30306547 32325776 31960331 32099366 31756798 32273582 8036477 32183384 5465067 30434210
411636526,# 피아노/기타 소리가 돋보이는 매력적인 음악, #잔잔한 #가을 ,274,3628522 5411183 4433974 3971021 3404002 5686287 5821552 7842427 3875477 4441132 3976973 5421428 4454344 3820668 3917319 4230004 7842355 4282578 3156953 1805912 3906383 5700883 2960594 5820371 4820330 2686249 5765126 3403989 5408681 5592860 3472351 5586667 246412 5756428 4163613 5763272 4035320 4369827 3765075 3843570 1913501 3042259 3789644 1913503 5496287 4583483 5644826 4454382 5413256 3170749
101472245,감성적인 혹은 달달한 노래들♡, #발라드 ,1795,3710813 1661690 3108094 3552166 2014263 3759734 3689375 2689561 3773427 2569648 1942251 1804276 1831809 1186022 3808190 1848351 3552169 3568915 3363981 1776230 1941450 3403570 845604 1735866 732502 3815000 3650824 1628911 2542178 933446 2689563 3274048 2512751 1842506 1579235 3075680 2795057 2664348 2215948 2686274 2930979 3552170 2573757 2596058 1918896 3814174 1961176 1668398 2690253 3780903
421441637,2030 추억의 토토가, #토토가 #추억 #회상 ,313,66362 83208 38571 70994 78155 76321 1606430 83181 91255 24971 432429 66240 482920 77694 75173 1028266 609381 1668642 882495 74417 432824 20293 433353 3363619 24105 85900 170664 425797 7854500 509521 460279 1325050 90782 91262 454601 1883538 7654 27638 1660995 417895 1907246 71501 504107 8274 607059 417893 420338 621613 423581 81013
437220256,감성돋는 너로 정했어..피카츄말고ㅋ, #감성힙합 #느낌있는 #groove #바운스 #매력적인 #트렌디 #운동할때 #감각적인 #신나는 #드라이브 ,471,34082381 32125725 33976823 35057041 33371478 31867374 35665282 33387126 33320444 32821405 31266292 35454425 34762219 35384857 35366105 35360371 35400677 35456783 30887095 31070826 30621434 31069072 30608743 4667349 3624765 30310663 3568404 34752700 30613191 5533607 34451971 31598385 31917681 32007303 33069147 9604584 8098614 31024868 33199699 34255558 33077436 34256568 33859830 33588554 33859831 33588553 33829389 33669083 33497382 7953989
100086269,격하게좋아하는랩들, #랩 #힙합 ,899,1575515 104422 313002 1758378 33026 2097548 104421 2007356 535142 89824 1121165 900583 1802994 1136778 88372 1800316 2139251 607072 1657226 441007 313008 33075 535146 1972880 1755568 1114595 1917580 1854833 506428 1068843 2017263 1894148 2200593 722215 531699 2117260 2223049 2210168 494799 522852 533422 971439 1727872 522846 88377
428487752,[종합선물세트]전국민의 사랑을 독차지하는 트로트 노래모음!, #트로트 #기분전환 #미스터트롯 #드라이브 #명절 #고속도로 #운동 #신나는 #여행 ,1662,32859299 32508053 32397381 32341095 32457751 32906335 32560653 32633203 32362652 32323333 32323330 31368699 32567833 31254010 32608398 32531582 32651694 32906337 32906343 32441451 32626922 32639165 32457753 32457750 32698536 32584081 32555799 32756805 32606626 32606624 32606628 32801618 32606629 32606627 32606630 32707987 32624988 32906342 32719279 32441464 32457760 32441452 31655897 32492851 31657932 32180563 32145248 32180564 5716847 32874172
428910361,예식장에서 일하면서 들은 베스트 축가, #결혼 #축가 #발라드 #웨딩 ,148,31095715 2200798 31388145 8054794 5655272 4054936 3060838 1885188 2582564 5400358 4786735 30962526 33976677 30910978 32006650 32560653 31759475 833034 4153481 2270751 3334951 4185937 526821 10394 606307 3542792 5709750 611135 4111016 2654264 1885180 2939095 3006873 3454120 3815039 2652001 4054930 3774485 9614761 75833 1622996 1590152 8223024 3689384 1846941 4470419 1110888 3804456 8161065 4297062
481025380,대중들이 사랑하는 뮤지컬 최애넘버, #감동적인 #최애 #뮤지컬 #뮤지컬넘버 #뮤지컬OST #인기있는 ,32,34138226 4185934 884241 884246 884251 884253 884258 23976694 23976684 23976692 33218415 33218420 33218421 30521726 30521719 30521722 32388643 32388646 388900 896743 896750 331016 331048 1326443 1326436 2150845 2150849 1558199 1558201 1558202 11754036 31003859 30988717 31980849 31980839 30329652 30308931 4357579 31249844 390765 390766 390768 390769 390775 31453832 31561321 31622576 31452390 413996 1772819
422377219,나를 생각에 잠기게 만드는 OST Part.1, #비오는날 #OST #감성 #잔잔한 #카페 #비 #슬픈 #이별 #사랑 ,1858,4587182 30058195 9628927 9636467 2599697 3620974 31783829 5747760 4268371 2096253 9628929 30143605 5736488 9628928 4549459 4453090 32184696 1785918 7911601 32254449 5379861 30513764 30905061 30284414 30210077 30087757 5802228 1534839 32237401 2901994 4004336 8089593 9628930 31228576 3626674 31384541 31038052 1190881 4639159 30794574 855662 32060055 3909678 31200058 2540662 4796460 9628931 1120760 1827428 1644501
425816228,티비만화주제가 등 ..., #만화주제가 #아이들이좋아하는 ,968,30448600 30362064 30448646 31750583 30461197 32180569 32180575 32180570 32180572 32180574 32180571 32442646 32363984 32348854 32267467 31984733 9611455 31879259 31879260 31874654 4470424 30200717 4470422 31730174 31720320 30962871 31672886 31667007 31556749 31469815 31448267 31431122 31431281 31339329 31319858 31294413 4679167 30548697 31272136 31266045 31229147 31177933 31177934 31010353 31010352 3574032 31053595 31053598 31065022 31065020
412830532,쌀쌀한 가을밤의 어쿠스틱, #어쿠스틱 #가을 #쓸쓸 #감성 ,821,30987581 7867668 3867940 5383098 5385979 5406681 2989873 4330550 7865036 5521903 3922574 4843373 3620494 5579392 3465657 2963566 3415823 4326456 3564600 4593360 4365750 5530884 4609042 5648481 4299483 5559149 4630081 1791391 5683858 3789513 4201224 50627 4236632 4136513 5584992 4282000 5573295 73284 4317442 3753303 827574 3492980 5474160 4162736 5401273 10686 1548858 4371925 5394835 4399655
434067635,"(1화~14화)효리네 민박 시즌1 BGM, 추천음악(FULL)", #효리네민박 #이효리 #이상순 #아이유 #JTBC #bgm #배경음악 ,1936,30753021 30623495 7911674 8204879 8048711 30404562 7842241 7927525 2658541 8217383 7975242 2192648 7842244 91534 30435389 2686270 30333188 30630579 30350033 8100584 2576153 4488074 1668392 30490449 3849486 2354533 30646585 3335897 30169836 8026849 4075065 30636089 5777122 5646389 3580839 1903048 30646586 5791097 30199165 8036908 2139694 30646587 30207745 5743273 1660728 529907 11262710 2944176 3071865 984264
403254598,내 마음속에 영원한 故신해철, #신해철 #마왕 #명곡 #록 #슬픔 #넥스트 #보고싶다 #추억 ,4639,7899082 426308 37832 61490 33571 91462 37845 57618 33590 1559975 33570 37844 53586 66737 7899080 7899079 66740 66735 57621 426290 1121060 4705976 49035 167437 57616 57615 37842 106881 53591 4687838 49034 82695 1121068 9353 33569 5518932 9349 426278 3925030 7899063 66731
423012572,당신을 애달프게 할 한국 멜로 영화 OST, #영화OST #감성 #비 #장마 #슬픈 #이별 #사랑 ,472,172537 1194002 418168 532450 1116679 1479611 1124448 429656 27533 2064848 1454587 1047566 1454588 420705 694759 4412359 172536 1092546 621943 111485 8067098 4835825 1124439 532449 621915 848567 5526853 2506856 600979 3958499 1548759 984261 601492 1088419 601421 1215191 3436083 1515686 1934940 1467699 5515052 1499747 1894290 2006848 172541 902518 430189 621944 1046296 171258
425786988,1990년대를 지배한 마왕 신해철의 음악세계, #넥스트 #신해철 #1990 #가요 #국내록 #legend #영원한마왕 #전설 #락 #밴드 ,508,53586 57615 57616 106885 106881 33590 57618 83138 167454 1559965 4687838 8273129 49034 49035 33568 33570 33571 33576 66735 66737 37832 37842 37844 1987091 5386249 37845 53591 4705976 91462 61490
524449356,어린이들을 위한 리스트 :) [부모&삼촌&고모&이모] 화이팅, #키즈 #티니핑 #만화 #애니메이션 #브레드 #뽀로로 #시크릿쥬쥬 #헬로카봇 #옥토넛 #타요 ,4,4470417 4470419 4470420 5412870 34459005 34463912 34472457 34110324 34110325 31053595 36327877 36327880 36080031 35728654 35566828 30723847 31752879 30723866 34013611 34204489 30723846 31752880 32682569 30723861 32316992 30723860 30273566 34774948 36377989 7974346 33828395 32732331 7974309 8018509 34232251 30262561 31229147 33227037 31033897 31566752 31720320 9604383 31057443 33138548 34297593 33008731 33693368 33964113 33244982 3574032
482775585,살아있는 레전드 댄싱 디바! 엄정화, #댄스 #디바 #레전드 #신나는 #명곡 #90년대 #추억 #회상 ,190,33154553 73257 83721 83208 79740 83471 1897284 91823 30785493 69374 2119051 74372 62185 85185 46195 30785491 1480159 65956 91214 46181 73260 91225 30807092
516664247,드라마 영화 OST  Vol.1, #드라마 #영화 #OST #국내OST #드라마ost #영화OST #감성 #발라드 #알앤비 ,26,35942630 36009844 35980921 36031949 36031862 36013411 36010993 35979106 35979559 35955696 35957329 35959870 35943156 35908567 35897674 523274 35869331 35866717 35863560 35859562 35847784 35842498 35845123 35837631 35828600 35828961 35822575 35825809 35825556 35817170 35809500 35807568 35808581 35814359 35802719 35802201 35801966 35801916 35801615 35795249 3414749 32794652 418168 8203900 33011180 34908740 32003395 34373632 31984204 686651
515733460,티키틱이라고 아시나요, #티키틱 #불행 ,8,34694193 31443905 34694194 34694175 32103060 33148275 31602065 32303745 32613995 35271807 34694177 32103061 33717831 33148270 31815160 35139070 31391564 32591512 34694196 32591510
516962300,영화 동감 OST remake & org., #영화동감 #여진구 #조이현 #김혜윤 #나인우 #배인혁 #엔플라잉 #츄 #미노이 #이무진 ,12,35690116 35690117 4757811 35728845 35728846 85900 35801615 35801616 37004 35802719 35802720 53451 35828961 35828962 35837631 35837632 33891 35866717 35866718 612040 37657 38083 38521 2933611
100126072,내 마음을 울리는 음악들..., #이별 #슬픔 #밤 #새벽 ,1876,2354531 2544951 1373302 2921148 2972778 2212864 2722891 2321568 2321565 2051448 1734171 1661693 472466 1650503 1650501 1624018 2954935 2334482 2944163 2951511 2951700 2951631 2940474 2954475 418850 1778230 1116162 686651 532450 519595 482651 1589078 1264830 2910953 2910952 1590170 611291 611319 2690495 2692657 81651 2025249 2347151 1120760 1826339 518623 85316 2070560 1870581 2007071
515317880,나의 플레이리스트1 감성가득, #김미정 #보라미유 #21학번 #HYNN ,10,35678155 34943312 33061995 5459423 30374837 3170749 863026 1797705 34800782 33430643 35624148 34845027 32464068 30105590 2542748 1941619 35561478 1930695 2627301 34385816 35456939 33346446 30935467 35571377 34657844 35360629 35527711 35522733 35563304 35335498 35149105 35645161 35526685 34930368 8138940 35674985 31417922 31376228 34394279 35062647 35062633 35062640 35062644 35649755 34087222 34087223 34036015 30636089 30314784
519232616,INFP의 감성을 적셔줄 노래들, #인프피 #모던록 #infp감성 ,78,33520254 34752701 33257539 31980059 35824661 30276948 30857332 36394235 3765799 31969572 33758471 33275765 32226223 32323996 30388629 34339413 34533093 2613352 30619341 31712519 259398 34951480 34326618 32826540 265333 1506345 36224660 36222706 36076998 775024 36009171 34886814 4250630 775017 33362588 33669007 32917447 2046976 30551043 32590150 3962489 5401083 32650954 31639293 31905044 35136966 30846077 31619792 8168632 34686556
494186718,"하루하루가 힘든 나에게 그리고 너에게, 들려주고 싶은 위로 가득 음악", #위로 #감성 #생각 #밤 #고3 #목표 #응원 #잔잔한 #인디 #밴드 ,92,31598601 34603522 34667582 31872764 31403159 32061733 31517527 30755106 30021732 8284955 4665892 5759097 33190808 9050 30386503 5501527 30773561 5556447 5445204 30528130 30623592 2943876 5432401 31980352 2140968 7952306 7956305 33233744 4106125 3815039 33161306 30612410 32476250 31790016 4170317 3133338 31629660 31492759 8114971 33115807 5690942 3843570 8028704 5514585 30739020 32582913 3961126 31666421 31042476 1110890
416731020,김은숙 작가 필력만큼이나 빛나는 OST, #김은숙 #OST #도깨비OST #미스터션샤인 #기분전환 #드라마 #사랑 ,1222,35975679 31213910 30157753 32584421 2180946 30190630 35975682 32564340 3030886 2180947 35975680 3079872 30192356 8053157 32540382 3818476 30177818 32539959 32564338 3827965 35975681 530043 31227367 31309793 31294188 32584943 31321146 35975678 32556324 3820647 31266377 8067023 31328184 1827423 30143605 31279334 30132687 4319076 31252166 31228576 31200058 31241699 31172495 30192354 2180951 3818478 31240973 8071102 31186096 1827428
474707805,지독한 청량 처돌이의 K-POP 플레이리스트 (수시 업뎃), #청량 #숨은명곡 #상큼 #아이돌 #청량한노래 #청량한아이돌노래 #아이돌의숨은명곡 #트로피컬 ,6008,36456727 36451096 35142365 33632707 33559768 34826347 33589260 33580638 33566856 33559180 33546811 33523631 33464805 33232420 33450426 33390653 33406045 31794954 33084785 31767165 31078892 5715563 31181453 32572929 30602533 31118049 31858900 32297822 32849076 33353715 32781483 32560577 31910776 30428241 30698668 33390656 33348950 33348954 33364578 30287019 32860397 33351696 33354050 33349845 33349846 33306003 33193052 33193058 33313442 33313448
457622377,HOT TRENDY 놓쳐선 안될 '아이돌' (매주 업데이트), #트렌디 #아이돌 #국내 #취향저격 #최신 #인기곡 #기분전환 #드라마 ,2987,36470678 36464753 36466279 36466436 36467589 36470482 36471556 36467147 36466355 36462869 36459986 36450712 36430773 36456727 36447331 36450213 36444357 36443405 36447343 36451096 36441568 36456696 36442029 36442737 36443976 36439831 36416114 36404024 36441862 36411342 36423657 36414423 36422082 36421738 36424004 36423795 36391318 36389340 36390024 36391236 36394004 36395598 36397950 36396229 36391807 36397669 36394212 36388567 36374470 36371869
500346938,아이즈원 멤버가 참여한 모든 노래 모음, #아이즈원 #IZONE #아이브 #IVE #프로듀스48 #AKB48 #HKT48 ,94,36471556 36428620 36428621 36428622 36428623 36427843 36411335 36411336 36411337 36411338 36411339 36411340 36411341 36411342 36411343 36411344 36411345 36411346 36411347 36359274 36359275 36359276 36359277 36359278 36356992 36356993 36356994 36356995 36356996 36356997 36356998 36356999 36357000 36357001 36318125 36224174 36061349 36061350 36061351 36040045 36040046 36040047 36040385 36011845 36001350 36001351 35928977 35868520 35749770 35749771
404445493,가슴이 벅차오르는 구석구석 숨은 뮤지컬 명곡들:), #OST ,201,528461 2799769 2582562 2582564 2582558 2582557 3049882 3049875 441464 441468 441454 1523613 2357947 2357955 2357951 2357941 4365747 4365750 4365749 4365751 4365748 1326436 2223248 513504 2362480 528448 528462 528460 1780480 1780488 1142317 388900 3619522 3619532 3619526 3619525 1780482
486201399,포크 스타를 찾아라! 포커스 (Folk Us) 참가곡, #포크 #folkus #어쿠스틱 #포커스 #오디션 #참가곡 #힐링 ,47,33316935 33316936 33316937 33316938 33316939 33316940 33316941 33316942 33229320 33229321 33229322 33229324 33229325 33229326 33229327 33211575 33211576 33211577 33211578 33211579 33211580 33211581 33211582 901237 529100 2507841 5598513 5758528 3821733 3990947 5467617 32630544 30022084 505053 411062 5478245 5156 5758525 31666417 2036548 48291 2507512 2981594 3686195 47778 1029294 30942817 2804028 54362 56818
474311719,내 카페에 틀고 싶은 노래, #카페노래 #팝송 #귀르가즘 ,1056,33804690 33324345 493149 35657525 35483987 35364839 32056560 32582954 261341 33620945 5711164 368173 615034 498079 270652 32614842 3448161 3448165 33385850 33295330 32955963 33061157 33387207 33359309 32186109 8035456 34836243 31196668 30561148 35303667 32170590 34886814 33400565 35561535 7948840 33068097 238238 34256232 31714214 20805007 34064217 34074986 35753735 34883807 32507232 35278831 106777178 35505325 31812039 34862291
482975847,"멜랑꼴리한 밤, 메마른 감성을 촉촉히 적시는 선율 .• ᕷ", #새벽감성 #인디 #새벽 #밤 #멜랑꼴리 #봄밤 #퇴근길 #감성 #하루끝 #봄 ,1435,36389711 36371561 36282446 36104940 36081064 31249401 35964691 35956118 35913314 35913093 34055256 31435682 34683339 33680289 8194009 34547880 32651484 30419668 33233984 30003331 30086173 32251432 3647075 34345308 30793986 5506296 31184764 30022084 31742666 33137168 35235905 35203227 31403111 35497997 35059894 30434569 34997081 34930371 33453727 33054919 9643670 34913565 31322381 34418215 33240851 32330721 31764828 31451389 30717743 33512342
401865848,애인대신설레게해드립니다. 감미로운곡, #사랑 #설렘 #봄 ,539,35388737 35417866 31433324 30514366 30801352 30305777 30033353 30055072 30032109 3939197 4353433 916033 7928025 8177505 8094430 8124361 8150492 8148341 8124075 8109959 8109544 8109546 3472354 8071115 5708367 2652001 7964823 7967346 7939302 7913082 7870967 7860145 538108 4324860 3812280 7849516 3454120 5551724 7891046 7855601 5776075 3884283 3884284 1126285 1590152 1797709 3151428 3822491 5671015 5639935
405937184,WINNER 멤버들의 플레이리스트, #winner #위너 #기분전환 #휴식 #힐링 ,83,30341745 30341746 930732 4478170 7942948 4276080 8009782 8038494 8038493 8038492 8038491 3828994 4478662 623250 4660952 66253 4026621 2656351 3136472 1881824 5767336 5767334 5767326 21360 1454604 1883446 4478167 3143275 3835601 5749846 4418316 5512461 4680514 5752066 5752127 1889494 520543 1145629 5763427 989642 3464648 3090056 5414970 3849519 5765677 5719287
