songId,title,artist,genre,album,lyricist,composer,date,img,comment,like,lyric,plylstSeq
30739853,갈 수가 없어,벤,발라드 국내드라마,이번 생은 처음이라 OST Part.8,맥켈리,맥켈리,20171121,https://cdnimg.melon.co.kr/cm/album/images/101/12/930/10112930_500.jpg?46f45beae28439570f3c5423965074f2/melon/resize/282/quality/80/optimize,145,58187,"방 안을 한 가득
채워놨었던 꿈들이
한 장씩 의미를 잃어가서
바래졌어
지난 날을 빼곡하게 적어놓은
작은 종이들에 이제는
멍해지기도 해
다른 내일들을 바래보는 일이 
말처럼 쉽지 않아서
손 댈 수도 없어
오늘처럼 하루를 참아도
자꾸 되돌아오는 매일을 살고
바보같은 일을 반복하고
혼자 또 한 켠에 서서
정말 혹시나 내일은 다를까봐
한 걸음도 갈 수가 없어
언젠가 써놓은
이루려던 미래들이
아직은 그 시간에 머물러 멈춰있어 
가끔씩은 어렸던 날이 그리워 
다시 그 날 앞에 닿으면
웃을 수 있을까봐 
같은 시간들을 반복하는 일이
어느새 익숙해져서
그렇게 지나가고 있어 
오늘처럼 하루를 참아도
자꾸 되돌아오는 매일을 살고
바보같은 일을 반복하고
혼자 또 한 켠에 서서
정말 혹시나 내일은 다를까봐 
한 걸음도 갈 수가 없어
잠시라도 괜찮을 나를 그려봐
한 편의 영화같은 어떤 날을 난
오늘처럼 하루를 참아도
자꾸 되돌아오는 매일을 살고
바보같은 일을 반복하고
혼자 또 한 켠에 서서
정말 혹시나 내일은 다를까봐
한 걸음도 갈 수가 없어",403014132 405075509
621632,그댄 달라요,한예슬,국내드라마,논스톱 4 OST,윤종신,윤종신,20040520,https://cdnimg.melon.co.kr/cm/album/images/000/40/469/40469_500.jpg/melon/resize/282/quality/80/optimize,129,32864,"비교할 수 없는 사랑이
비교할 수 없는 설렘
바로 그대 나에겐 그래요
뭐라고 말하려 해도
바라보다가 건넨 평범한 인사 
믿을 수 없이 날 바뀌게 한
아직은 나만의 비밀
그대라는 한 사람
그대는 너무 달라요
내가 본 어느 눈빛보다
날 기대하게 해
언젠가 날 너무나
감동시킬 것 같은
고백이 있을 것 같아
언제부턴가 기다려
그대는 너무 빨라요
날 빠져들게 만든 시간
그댄 날 조급하게 만들었죠
한 걸음만 더 내게 다가와줘
그댄 비밀일 수 없기에
비교할 수 없는 슬픔이
비교할 수 없는 눈물
그대 나를 떠나가는 상상
말없이 떠나가는 걸
잡으려 잡으려고 애를 써봐도
멀어만지는 그대 꿈들이
깨어나도 힘에 겨운
그대라는 한 사람
그대는 너무 달라요
내가 본 어느 눈빛보다
날 기대하게 해
언젠가 날 너무나
감동시킬 것 같은
고백이 있을 것 같아
언제부턴가 기다려져
그대는 너무 빨라요
날 빠져들게 만든 시간
그댄 날 조급하게 만들었죠
한걸음만 더 내게 다가와줘
그댄 비밀일 수 없기에
그댄 달라요 내겐",442706386 445029956
34752772,With,김태리,록/메탈 국내드라마,스물다섯 스물하나 OST Part 7,노경보,노경보,20220313,https://cdnimg.melon.co.kr/cm2/album/images/108/90/019/10890019_20220311132730_500.jpg?7d8e829fc5a309e26255be8bd5c41720/melon/resize/282/quality/80/optimize,302,43136,"언제부터 그랬던 건가요
상처투성이의 옷을 입고
여린 어깨 위로 힘겨울 만큼
큼지막한 짐을 지고서
우연히 내 앞에 다가온 날
서로의 작은 꿈을 얘기하며
조심스레 서로 마주보았던
그 순간을 기억하나요
이제 함께 걸어요
조금은 어색하겠지만
이제 혼자가 아니에요
무거운 짐들 같이 들어 줄게요
내 손을 꼭 잡아요
그리고 서로를 믿어요
그 누가 뭐라 해도 걱정 말아요
우리의 길을 가요
서로 다른 길을 걸어왔죠
그래서 걱정되는 것도 많죠
하지만 서로를 알아갈 일이
너무나도 기다려져요
이제 함께 걸어요
조금은 어색하겠지만
이제 혼자가 아니에요
무거운 짐들 같이 들어 줄게요
내 손을 꼭 잡아요
그리고 서로를 믿어요
그 누가 뭐라 해도 걱정 말아요
서두르지 않을 거예요
언제까지 기다릴 수 있어요
혼자가 아니에요
무거운 짐들 같이 들어 줄게요
내 손을 꼭 잡아요
마음껏 높이 날아 올라
유난히 반짝이는 저 별을 향해
함께 날아 가요",413424851 475690880
4810612,잠시 안녕처럼,에일리(Ailee),발라드 국내드라마,운명처럼 널 사랑해 OST Part.6,김유경,오준성,20140813,https://cdnimg.melon.co.kr/cm/album/images/022/74/202/2274202_500.jpg/melon/resize/282/quality/80/optimize,35,34584,"눈물은 기억하나 봐 
그대 자릴 또 채워 와 
지워 봐도 지울 수가 없는 
내 전부가 된 그대 
Oh You 
볼 수가 없어도 들을 수 없어도 
그래도 난 괜찮아
이별이 슬퍼도 또 가슴이 시려도 
그대만 행복하다면 
웃을 수 있다면 난
지울수록 더 그리워지겠죠 
오늘보다 더 눈물 흘리겠죠 
운명처럼 내겐 다시 없을 
단 하나 
only you
눈물만큼 그대 행복하길
Good bye my love 
가슴은 알고 있나봐 
터질듯한 이 그리움
감춰 봐도 감출 수가 없는 
내 심장이 된 그대
You 
가질 수 없어도 만질 수 없어도 
그래도 난 괜찮아
한없이 아파도 또 눈물이 흘러도
그대만 행복하다면 
웃을 수 있다면 난
지울수록 더 그리워지겠죠
오늘보다 더 눈물 흘리겠죠
운명처럼 내겐 다시 없을
단 하나 
only you 
눈물만큼 그대 행복하길 
한 번 쯤은 나를 생각하겠죠 
가끔씩은 우릴 추억하겠죠
그거면 돼 또 언젠가 만날 
그 날을 그대를
기다려요 잠시 안녕처럼 
Good bye my love",403014132 506225967
1288622,Tomorrow,환희,발라드 국내드라마,오버 더 레인보우 OST,강은경,박해운,20060731,https://cdnimg.melon.co.kr/cm/album/images/003/21/962/321962_500.jpg/melon/resize/282/quality/80/optimize,33,17969,"끝내 한마디가 모자라서 
마지막 한걸음이 모자라서 
사랑이 우린 될 수 없나봐요 
매일 죽을만큼 힘겨운데 
하루도 내 심장은 쉬지 않죠 
한번도 그리움을 놓지 않죠 
보이나요 나의 눈물이 
들리나요 나의 한숨이 
삼키고 또 삼켜내봐도 넘치는데 
그대는 언제쯤 이런 날 돌아보나요 
Tomorrow Tomorrow 
내 마음 그대에게 닿게 될까요 
아직도 못다한 그말 
내 가슴이 써보낸 그말 
사랑한다고 와 달라고 
Tomorrow Tomorrow 
그대만 나의 곁에 올 수 있다면 
외로워 눈물이 나도 
늘 그리워 한숨이 나도 
그대만을 난 기다려요 
 
언젠가는 돌아보겠죠 
내 사랑을 알아주겠죠 
원하고 또 원하다보면 이뤄지죠 
내일이 아니면 그 다음 내일이라도 
Tomorrow Tomorrow 
내 마음 그대에게 닿게 될까요 
아직도 못다한 그말 
내 가슴이 써보낸 그말 
사랑한다고 와 달라고 
Tomorrow Tomorrow 
그대만 나의 곁에 올 수 있다면 
외로워 눈물이 나도 
늘 그리워 한숨이 나도 
그대만을 난 기다려요 
열번의 내일이 가도 
또 천번의 내일이 가도 
그대만을 난 사랑하니까",442706386 445029956
30143498,내 눈에만 보여,10CM,포크/블루스 국내드라마,도깨비 OST Part.2,10CM,10CM,20161210,https://cdnimg.melon.co.kr/cm/album/images/100/22/178/10022178_500.jpg?9fb90be5ce14561e032a000a1630a33b/melon/resize/282/quality/80/optimize,46,58935,"너의 목소리만 넘나 크게 들려
다른 건 아무것도 안 들리고
너의 눈동자만 넘나 크게 보여
아니 내가 정말 미친 걸까
하루 종일 너만 생각하다 보니
머리가 이상해진 것 같아
혹시 내가 너를 좋아하게 
돼버린 걸까
아니 내가 그냥 미친 걸까
너는 자꾸 이랬다 저랬다가 
나를 흔들고
여기저기 왔다 갔다
헷갈리게 만들고
자꾸만 보여 꿈속에서도
억지로 피하려고 해도 보여
어디든 있어 눈감아 봐도
네 맘은 
내 눈에만 보여
내 눈에만 보여
너의 목소리만 넘나 크게 들려
다른 건 아무것도 안 들리고
너의 눈동자만 넘나 크게 보여
아니 내가 정말 미친 걸까
너는 자꾸 있는 듯 없는 듯이 
숨으려 하고
나를 피해 이리저리 
도망치려 해봐도
자꾸만 보여 꿈속에서도
억지로 피하려고 해도 보여
어디든 있어 눈감아 봐도
네 맘은 
내 눈에만 보여
내 눈에만 보여
내 눈에만 보여
내 눈에만 보여",440786524 416545234
7939302,내 소중한 사람에게,유해준,발라드 국내드라마,우리집 꿀단지 OST Part.2,유해준,유해준,20151120,https://cdnimg.melon.co.kr/cm/album/images/026/51/824/2651824_500.jpg/melon/resize/282/quality/80/optimize,14,7262,"그대가 그립습니다
내 가슴 오직 한 사람
문득 올려다본 저 하늘엔
떠가는 작은 그리움 하나
언제나 삶이 힘겨울 때도
늘 곁에서 함께한 사람
그 한마디 전하지 못한 말
그대는 나의 전부입니다
그대가 없는 빈자리
지워질 수 없는
그때 그 추억이
텅 빈 내 가슴을 비워도
그대 하나만큼은
비울 수 없네요
언제나 그대를
많이 사랑해요
그댄 나를 있게 한 사람
내 가슴엔 곁에
함께한 그대와
늘 행복한 꿈을 꾸어요
그대가 없는 빈자리
지워질 수 없는
그때 그 추억이
텅 빈 내 가슴을 비워도
그대 하나만큼은
비울 수 없네요
언제나 그대를 많이 사랑해요
그댄 나를 있게 한 사람
내 가슴엔 곁에
함께한 그대와
늘 행복한 꿈을 꾸어요
이세상 그대 뿐인
내가 많이 사랑해요
바라만 봐도 좋은 사람
늘 그때같이
내 그대와 영원히
늘 사랑에 꿈을 꾸어요
늘 행복한 꿈을 꾸어요",401865848 461025699
36464938,고백데이,건호,발라드 국내드라마,연애의 참견 2023 OST - Part.14,금꼬리,최선,20230521,https://cdnimg.melon.co.kr/cm2/album/images/112/48/729/11248729_20230519161457_500.jpg?3a14d0e8b91fdbd9ac6b2aa6e71875dc/melon/resize/282/quality/80/optimize,0,144,"One Two Three
오늘은 너에게 줄 거야
떨리는 내 마음을
조금은 서툰 모습이라도
내가 먼저 다가갈게
놀이터 예쁜 가로등 빛
아래서 너는 눈을 감아
만약 부끄럽다면
아파트 옆 공원도 좋아
매일 데려다준 너의 집
작은 떨림
애꿎은 손톱만 또 괴롭히고
눈치만 보는데
벌써 다 와가고 있는데
시간은 자꾸만 가고 있는데
미친 척 너에게 입 맞출래
내 맘을 받아줘 사랑해
오늘은 너에게 줄 거야
소중한 내 사랑을
조금은 익숙한 이 거리도
오늘따라 어색한데
그림보다 예쁜 네 손을
잡고서 조심스레 한번
우물쭈물 대다가
놓쳐버린 그 한마디
점점 느려지는 발걸음
애타는 내 마음
지금이 아니면 안 될 것 같아
자꾸 불안해
벌써 다 와가고 있는데
이대로 널 보내기는 싫은데
나 그냥 솔직히 얘기할래
너에게 하는 말 사랑해
혹시 넌 아닐까 봐
흔들리는 내 마음
지금 이 순간을 기다렸어
널 좋아한다고
매일 숨겨왔던 한 마디
네게 할래
이제는 더 이상 숨지 않을래
난 네가 참 좋아
항상 너의 곁에 있을게
너의 작은 손을 놓지 않을게
내일이 벌써 난 행복해져
그 누구보다 널 사랑해 음",523636793 524382135
36466355,물음표,SF9,댄스 국내드라마,스타스트럭 OST Part.1,전제니,이범훈,20230522,https://cdnimg.melon.co.kr/cm2/album/images/112/49/093/11249093_20230522113753_500.jpg?40028fbc18e7e18dafdc82208b9a5e0e/melon/resize/282/quality/80/optimize,11,702,"Lala, Lala
Can’t descri-i-i-ibe
Can’t descri-i-i-ibe
커지는 내 마음 너도 나와 같을까?
알고 싶어 네 마음을 눈치는 안 봐도 돼
우리 사이는 뭘까? 애매한 건 싫은데
Can’t descri-i-i-ibe
Can’t descri-i-i-ibe
커지는 내 마음 너도 나와 같을까?
설명 할 수 없어 마치
물음표처럼
너도 혹시 나와 같은 페이지일까?
우정은 아닌데 난
친구는 아닌데 넌 Ay
어디쯤인지 말해줘
Tell Me Now
tell me now now now
tell me how how how
이 얘기 다음 다음 다음
평범한 인사를 건네 안녕
내 이름과 나이 취미와 vibe
시시하게 나누기엔 참 뻔하기만 할 거
굳이 말해 뭐해 이미 네게 꽂혔는데
그치 않냐 시간낭비 할 시간에
차라리 눈을 한번 더 마주 하는 게
설렐 텐데 굳이 뭐
아 근데 하나만 말해줄게
나는 한번 내게 담아내면
왠만해선 놔주지 않을 텐데 괜찮나
저기 반짝이는 별빛 안에
우리의 비밀을 담아 Oh
알고 싶어 네 마음을 눈치는 안 봐도 돼
우리 사이는 뭘까? 애매한 건 싫은데
Can’t descri-i-i-ibe
Can’t descri-i-i-ibe
커지는 내 마음 너도 나와 같을까?
시간이 지날수록 더욱 헷갈리는 법 Hey
돌이킬 수 없단 걸 난 잘 알고 있어
난 잘 알고 있어 난 나를 알아서
이 맘이 진심임에 거짓이
단 한 순간도 없어 내 손끝의 방향은
항상 너와의 시간의 풍경을 가르쳐왔던 것
이젠 너로 향해 갈 걸
저기 반짝이는 별빛 안에
우리의 비밀을 담아 Oh
알고 싶어 네 마음을 눈치는 안 봐도 돼
우리 사이는 뭘까? 애매한 건 싫은데
Can’t descri-i-i-ibe
Can’t descri-i-i-ibe
커지는 내 마음 너도 나와 같을까?
Lalalalalala
물음표 짓게 해 너와 나 (Okay)
Lalalalalala
이런 내 맘을 알아줘 조금 더",457622377 457625427
35844626,지금이 아닌데,BIG Naughty (서동현),R&B/Soul 국내드라마,지금이 아닌데,BIG Naughty (서동현),dress,20221118,https://cdnimg.melon.co.kr/cm2/album/images/111/04/765/11104765_20221117101620_500.jpg?9eb7fe229e6e46400db26dd3ecfe6725/melon/resize/282/quality/80/optimize,53,10421,"결국 이렇게 다
부질없게
만들 거였다면
그때 알았다면
결국 이렇게
불어오는 바람에
또 흔들릴 거라면
봄 바람이었다면
지금이 아닌데
아직 아닌데
오늘이 아닌데
넌 하필 오늘 왜
Baby I don’t wanna waste my time
생각이 너무 많아
잊고 살았다 널 깜빡
이미 엇갈려 버린 타이밍과
그걸 다시 맞출 엄두가 안나
네 생각에 가사를 적다
왜 연락 한번 안했나
네 모습이 기억이 안나
아니 이게 맞나
그냥 무덤덤해진 새집과
정리 안 된 짐들
또 덤벙대며 말한 절절한 진심을
첨벙대는 너의 눈치 없는 파도에
타이밍을 놓친 시침은 안보지
뒤를 Yeah yeah
근데 나는 돌려보려 해 그 시침을
시치미 떼고 나를 속이고 난 지침을
반복하고 번복하며 겨울에 온 너란
바람을 봄처럼 맞이해보려 해
다해 진심을
나의 진심을 짓밟는 일이 쉬운
일이었는지 아쉬운 일이었는지는
지금 생각해보니 꽤 미운 놈이었겠다
싶은 Uh 내가 애 같았어 Uh
나도 모르게 애가 탔어 Uh
네가 비올 때 가볍게 건넨
그 우산은 나의 마음에
구멍을 뚫고 비가 들이치면
혼자서 물을 다 퍼내
네가 밤에 가볍게 보낸
잘자 라는 말은 내 마음에
불을 다 켜고 잠이 깨면
혼자 뒤척이다 잠을 청해
지금이 아닌데
아직 아닌데
오늘이 아닌데
난 하필 오늘 왜
Baby I don’t wanna waste my time
생각이 너무 많아
잊고 살았다 널 깜빡
이미 엇갈려 버린 타이밍과
그걸 다시 맞출 엄두가 안나
널 다시 좋아할 엄두가 안나
왜 연락 한번 안했나
네 모습이 기억이 안나
아니 이게 맞나
Baby I don’t wanna waste my time
생각이 너무 많아
잊고 살았다 널 깜빡
이미 엇갈려버린 타이밍과
그걸 다시 맞출 엄두가 안나
널 다시 사랑할 엄두가 안나
왜 연락 한번 안했나
네 모습이 기억이 안나
아니 이게 맞나
Time Out
I think we need time out
아니 그럼 잠깐
I think we need time out
Right now",447805092 518741397
34715216,이것밖에,최유리,발라드 국내드라마,"서른, 아홉 OST Part.3",최유리,최유리,20220303,https://cdnimg.melon.co.kr/cm2/album/images/108/82/990/10882990_20220228181834_500.jpg?3565b8199ca9036541c353dfa5b072d3/melon/resize/282/quality/80/optimize,71,12854,"미안하단 말도 못 해
우리의 지난날에
나는 멈춰 서서
사랑한단 말로 가득하던 우리 사랑과
너무 멀어졌어
사랑을 했고 나는 외로움과 함께
밀어붙이는 이기적인 맘
사랑을 해 또 나는 내 마음을 털어내
고된 나의 사랑들도
나의 마음 끝엔 고작 이런 노력밖에
없는 날을 보내 이 기적에 살아
정말 나를 줄게 이젠 날 돌아봐줄래
네가 없는 날에 나를 보내볼게
네겐 뭐든 줄게
내가 꿈꾸며 아껴왔던
내 모든 걸 줄게
어렵지 않아서
그래 모든 걸 모아줄게
뭐든 말해볼래
상처받은 말도 하나 없지만 그래
꿈이길 바라 눈 감을 때마다
그래 나는 나야 소리 내 뱉어보다가
온통 눈물로 가득 차와
나의 마음 끝엔 고작 이런 노력밖에
없는 날을 보내 이 기적에 살아
정말 나를 줄게 이젠 날 돌아봐줄래
네가 없는 날에 나를 보내볼게
오 나는 사라지는 날에
아쉬울 게 없듯이 너를 바라보는 것
내가 할 수 있는 게 그래
나는 잃어버리겠지만
이젠 멀어질 나를 위해
나의 마음 끝엔 고작 이런 노력밖에
없는 날을 보내 이 기적에 살아
이제 난 충분해 내게 남은 이것밖엔
내 모든 걸 준다는 이 마음이니",499283495 457763335
33976672,언젠가는,미도와 파라솔,록/메탈 국내드라마,슬기로운 의사생활 시즌2 OST Part 12,이상은 (=Lee-tzsche),이상은 (=Lee-tzsche),20210917,https://cdnimg.melon.co.kr/cm2/album/images/107/16/172/10716172_20210916153028_500.jpg?4620a2f34ca184c56528471e30f89af3/melon/resize/282/quality/80/optimize,75,17864,"젊은 날엔 젊음을 모르고
사랑할 땐 사랑이 보이지 않았네
하지만 이제 뒤돌아 보니
우린 젊고 서로 사랑을 했구나
눈물 같은 시간의 강 위에
떠내려가는 건 한 다발의 추억
그렇게 이제 뒤돌아 보니
젊음도 사랑도 아주 소중했구나
언젠가는 우리 다시 만나리
어디로 가는지 아무도 모르지만
언젠가는 우리 다시 만나리
헤어진 모습 이대로
젊은 날엔 젊음을 잊었고
사랑 할 땐 사랑이 흔해만 보였네
하지만 이제 생각해 보니
우린 젊고 서로 사랑을 했구나
언젠가는 우리 다시 만나리
어디로 가는지 아무도 모르지만
언젠가는 우리 다시 만나리
헤어진 모습 이대로
언젠가는 우리 다시 만나리
어디로 가는지 아무도 모르지만
언젠가는 우리 다시 만나리
헤어진 모습 이대로
언젠가는 우리 다시 만나리
어디로 가는지 아무도 모르지만
언젠가는 우리 다시 만나리
헤어진 모습 이대로",495524162 496963017
2099506,애인만들기,SS501,국내드라마,꽃보다 남자 OST Part.2,조영수,조영수,20090306,https://cdnimg.melon.co.kr/cm/album/images/005/13/456/513456_500.jpg/melon/resize/282/quality/80/optimize,131,21577,"세상에 소리 질러
I love you 널 사랑한다고
나의 여자가 되어 달라고
눈부셔 always you're my star
내가 널 지켜줄게
I can always waiting for you
지친 하루의 끝에서
날 웃게 한 유일한 사람
힘겨운 내 삶의 끝에서
날 반겨준 단 한사람
다시 하루를 시작해
너의 예쁜 미소 떠올려
난 누구보다 행복해
너만 내 곁에 있으면
저 하늘에 I promise you
내 모든걸 너에게 줄게
세상에 소리 질러
I love you 널 사랑한다고
나의 여자가 되어달라고
눈부셔 always you're my star
내가 널 지켜줄게
I can always waiting for you
왜 이제서야 온거니
온 세상을 가진것 같아
고마워 나만의 천사
처음처럼 널 사랑해
저 하늘에 I promise you
너의 모든걸 갖고 싶어
세상에 소리 질러 I love you
널 사랑한다고
나의 여자가 되어달라고
눈부셔 always you're my star
내가 널 지켜줄게
I can always waiting for you
우리 하나만 약속해
하늘을 걸고 맹세해
태양이 불타 없어질
그날까지 널 사랑해 oh my love
기도해 날 허락해주길
너의 남자로 날 받아주길
약속해 죽는 날까지 내 마음 변치 않아
I can always waiting for you
baby I will forever with you
영원히 너만을
사랑해",438695292 456519596
32596760,밤이 깊었네 (Drama Ver.),미도와 파라솔,록/메탈 국내드라마,슬기로운 의사생활 OST Part 10,한경록,한경록,20200515,https://cdnimg.melon.co.kr/cm2/album/images/104/30/453/10430453_20200514121024_500.jpg?6857a998a155e84a1b5130a0d6a465e6/melon/resize/282/quality/80/optimize,145,36116,"밤이 깊었네 방황하며
춤을 추는 불빛들
이 밤에 취해 술에 취해
흔들리고 있네요
벌써 새벽인데 아직도 혼자네요
이 기분이 나쁘지는 않네요
항상 당신 곁에 머물고 싶지만
이 밤에 취해 술에 취해
떠나고만 싶네요
이 슬픔을 알랑가 모르겄어요
나의 구두여 너만은 떠나지 마오
하나 둘 피어오는 어린 시절
동화 같은 별을 보면서
오늘 밤 술에 취한 마차 타고
지친 달을 따러 가야지
딱 한 번만이라도
가지 마라 가지 마라
날 위해 웃어준다면
나를 두고 떠나 가지 마라
거짓말이었대도
가지 마라 가지 마라
저 별을 따다 줄 텐데
나를 두고 떠나 가지 마라
아침이 밝아오면
가지 마라 가지 마라
저 별이 사라질 텐데
나를 두고 떠나 가지 마라
나는 나는 어쩌나 가지 마라
차라리 떠나가주오 워어오
하나 둘 피어오는 어린 시절
동화 같은 별을 보면서
오늘 밤 술에 취한 마차 타고
지친 달을 따러 가야지
가지 마라 가지 마라
나를 두고 떠나지 마라
오늘 밤 새빨간 꽃잎처럼
그대 발에 머물고 싶어",474806872 478402253
34541850,행복하게 해줄게,장범준,포크/블루스 국내드라마,그 해 우리는 OST Part.10,장범준,장범준,20220118,https://cdnimg.melon.co.kr/cm2/album/images/108/43/381/10843381_20220117181023_500.jpg?2259d934e6db76425e7a774d85d4c9de/melon/resize/282/quality/80/optimize,73,14266,"매일 같은 옷을 바꿔 입는 남자
오늘 입을 옷은 항상 없다 하는 그녀
사소한 걸 자꾸 잊어먹는 남자
화가 나면 기억력이 좋아지는 그녀
이대로 당신과 함께라면
난 괜찮을 거 같아
괜찮다면 그녀와 함께 한다면
난 너무 좋아
이대로 당신과 함께라면
더 힘들 수도 있어
괜찮다면 내가 꼭 행복하게 해줄게
한번 믿어볼래
술 마실 땐 항상 당신과 했던 얘기
이 노래들은 이제 당신과의 멜로디
기타 칠 땐 항상 당신에 관한 얘기
이 노랫말은 이제 당신과의 멜로디
이대로 당신과 함께라면
난 괜찮을 거 같아
괜찮다면 그녀와 함께 한다면
난 너무 좋아
이대로 당신과 함께라면
더 힘들 수도 있어
괜찮다면 내가 꼭 행복하게 해줄게
한번 믿어볼래
옷을 사도 비싼 옷은 안 사는 그런
밥 먹을 땐 항상 기분이 좋은 그런
싸울 때면 먼저 내게 말 거는 그런
곱창 참치 육회를 손도 못 대는 그런
치정물 드라마를 너무 보는 그런
SF 영화를 싫어하는 그런
배고플 땐 자꾸 화가 난다는 그녀
이대로 당신과 함께라면
난 괜찮을 거 같아
괜찮다면 그녀가 함께 한다면
난 너무 좋아
이대로 당신과 함께라면
더 힘들 수도 있어
괜찮다면 내가 꼭 행복하게 해줄게
한번 믿어볼래",459555326 505876836
34771394,가보자,Xydo (시도),록/메탈 국내드라마,스물다섯 스물하나 OST Part 8,정구현,정구현,20220320,https://cdnimg.melon.co.kr/cm2/album/images/108/94/351/10894351_20220318163202_500.jpg?2ccfaa9d732e500e97a7e3d663ec4343/melon/resize/282/quality/80/optimize,82,20197,"모두가 잠든 이 거리
보랏빛 하늘 그 속에
떠다니는 구름 같아 난
가끔은 비를 내리고
바람을 타고 다니지
이렇게 자유롭잖아 난
어디든 갈 수 있는 지금
끝이 없는 하늘 저 멀리
어제를 스치던 조각들은
오늘의 먼지가 되어 흩어져 가
시원한 바람
난 여행을 떠나는 거야
비밀스런 은하수 빛을 따라
반짝이는 꿈들로 가득 찬 저 세상이
날 부르고 있잖아
조금 더 가보자
이곳은 어디쯤일까
조금 느린 건 아닐까
잠시만 쉬어가도 될까
사실 난 알고 있는걸
숨을 고르는 이유는
좀 더 멀리 가려는 거야
눈부신 빛으로 가득한
그 곳에 나 닿을 수 있게
어제를 스치던 조각들은
오늘의 먼지가 되어 흩어져 가
시원한 바람
난 여행을 떠나는 거야
비밀스런 은하수 빛을 따라
반짝이는 꿈들로 가득 찬 저 세상이
날 부르고 있잖아
조금 더 가보자
조금 더 가보자
기다려왔던 세상
점점 더 선명해져
어제를 스치던 조각들은
오늘의 먼지가 되어 흩어져 가
시원한 바람
난 여행을 떠나는 거야
비밀스런 은하수 빛을 따라
반짝이는 꿈들로 가득 찬 저 세상이
날 부르고 있잖아
더 멀리 가보자",506225967 408158773
31356799,꿈처럼 내린,다비치,발라드 국내드라마,뷰티 인사이드 OST Part.3,하나,김영성,20181016,https://cdnimg.melon.co.kr/cm/album/images/102/12/287/10212287_500.jpg?25ed3032e1b4459c50f2b55153926a39/melon/resize/282/quality/80/optimize,129,57239,"아련해진 어제 하루가
다시 떠오르는
그대 빛에 가까이 다가오죠
이젠 돌아올 수 없는
소중했던 시간처럼
여전히 내게 머물러
외로움이 길었던 날들
살며시 그대 숨결 불어오죠
한 걸음 다가온 그대란 운명에
애써 감춰두며 꺼내지 못한 말
늘 곁에 있어 줘요
그댄 내게 따스한 어제의
꿈처럼 내린 사랑이죠
허전함이 가득했던 길
그대와 함께라서 행복해요 
한 걸음 다가온 그대란 운명에
애써 감춰두며 꺼내지 못한 말
늘 곁에 있어줘요
그댄 내게 따스한 어제의
꿈처럼 내린 사랑이죠
이젠 숨길 수 없는 내 맘을
나를 가득 채워준 사랑을
그대 드릴게요
한걸음 다가온
그대란 운명에
하나뿐인 사랑 그댈 사랑해요
눈을 감아도 네가 보이는걸
늘 곁에 있어 줘요
그댄 나의 꿈같은 어제와
오늘 그리고 내 전부죠
지울 수 없는 그대이죠",403014132 405737350
4021279,얼음꽃,에일리(Ailee),발라드 국내드라마,야왕 OST Part.2,Rara Avis,Rara Avis,20130128,https://cdnimg.melon.co.kr/cm/album/images/021/73/636/2173636_500.jpg?2bb4548f69126da05be99470b86fd63a/melon/resize/282/quality/80/optimize,32,38874,"조용히 또 하루가 저물어
그렇게 살고 있나봐
아무것도 할 수가 없어
추억만이 남아
시간이 흘러
다시 사랑할 수 있다면
좋을텐데
눈물아 
내 기억이 너를 잊지 못해
가슴아 
내 추억이 너를 놓지 못해
하루 또 하루만 볼 수 있다면
내 사랑아
이제 다시 돌릴 순 없지만
기억만이 남아
시간이 흘러
다시 다가갈 수 있다면
좋을텐데
눈물아 
내 기억이 너를 잊지 못해
가슴아 
내 추억이 너를 놓지 못해
하루 또 하루만 볼 수 있다면
내 사랑아
사랑인 걸 알잖아
지난 날들도
난 눈물이 흘러
눈물아 
내 기억이 너를 잊지 못해
가슴아 
내 추억이 너를 놓지 못해
하루 또 하루만 볼 수 있다면
내 사랑아",403014132 101566985
27600,기도,정일영,발라드 국내드라마,가을동화 OST,최희진,정진수,200010,https://cdnimg.melon.co.kr/cm/album/images/000/00/418/418_500.jpg/melon/resize/282/quality/80/optimize,39,17101,"혹시 나를 떠나려는 그대 맘이 
힘든 나를 위해서 그런 이유인가요 
하루만큼 멀어져도 괜찮아요 
그대 어디 있어도 사랑인걸 믿어요 
그땐 난 미처 몰랐죠 
나를 보던 그대 눈빛 
작은 그대 어깨조차도 
안아줄 수 없던 내가 싫었죠 
언제까지 슬픈 운명 우릴 갈라놓아도 
또 다시 그대 맘을 울리지는 않을 거예요 
어떤 것도 나의 그댈 대신할 수 없기에 
이제는 그대보다 소중한 건
내게 없단 걸 아나요
나를 보며 웃는 그대 그 미소가
내게 너무나 벅찬 그런 행복인걸요
더 가까이 기대와도 괜찮아요
그대 숨결 느끼는 지금 이 순간처럼
그땐 난 미처 몰랐죠
나를 보던 그대 눈빛
작은 그대 어깨조차도
안아줄 수 없던 내가 싫었죠
언제까지 슬픈 운명 우릴 갈라놓아도
또 다시 그대 맘을 울리지는 않을 거예요
어떤 것도 나의 그댈 대신할 수 없기에
이제는 그대보다 소중한 건
내게 없단 걸 아나요
언제까지나 여기 있어요
작은 손길 닿는 곳에
그대 사랑이 나를 불렀죠 그대 곁으로
언제까지 슬픈 운명 우릴 갈라놓아도
또 다시 그대 맘을 울리지는 않을 거예요
어떤 것도 나의 그댈 대신할 수 없기에
이제는 그대보다 소중한 건 내게 없단 걸",442706386 403014132
