songId,title,artist,genre,album,lyricist,composer,date,img,comment,like,lyric
3853980,어땠을까 (Feat. 박정현),싸이 (PSY),랩/힙합,싸이6甲 Part.1,싸이 (PSY),싸이 (PSY),20120715,https://cdnimg.melon.co.kr/cm/album/images/021/37/275/2137275_500.jpg/melon/resize/282/quality/80/optimize,256,151777,내가 그때 널 잡았더라면 너와 나 지금보다 행복했을까마지막에 널안아줬다면 어땠을까나의 옛사랑 옛사람가끔 난 너의 안부를 속으로 묻는다그리고는 혼자 씩 웃는다희미해진 그때의 기억을 빈 잔에 붓는다잔이 차고 넘친다기억을 마신다그 기억은 쓰지만 맛있다그 시절 우리의 도수는 거의 웬만한 독주보다 높았어보고 또 봐도 보고팠어사랑을 해도 해도 서로에게 고팠어목말랐어참 우리 좋았었는데 헤어질 일이 없었는데왜 그랬을까 그땐 사랑이 뭔지 몰라서사랑이 사랑인줄 몰랐어혼자서 그려본다헤어지지 않았더라면어땠을까 내가 그때 널어땠을까 잡았더라면어땠을까 너와 나 지금보다 행복했을까어땠을까 마지막에 널어땠을까 안아줬다면어땠을까 너와 나 지금까지 함께 했을까둘이 같이 꼴딱 밤새 맞이한 아침홀딱 잠 깨 창문을 닫지우리는 마치 창 밖의 참새처럼 잠들기 싫어하는 애처럼 초등학생처럼아무도 없는데 아무도 모르게 아무도 못 듣게 귓속에 말을 해그 시절 우리의 온도는 거의 저 밑에 적도 보다 높았어성났어 감기도 아닌 것이 열났어온몸의 어디든 귀를 갖다 대면은 맥박소리가귓가에 그날의 너의 소리가왜 그랬을까 그땐 사랑이 뭔지 몰라서사랑이 사랑인 줄 몰랐어혼자서 그려본다헤어지지 않았더라면어땠을까 내가 그때 널어땠을까 잡았더라면어땠을까 너와 나 지금보다 행복했을까어땠을까 마지막에 널어땠을까 안아줬다면어땠을까 너와 나 지금까지 함께 했을까눈앞에서 살진 않지만눈감으면 살고 있다다른 사람 품 안에서같은 추억 하면서내 곁에 있진 않지만내 몸이 기억하고 있다다른 사람 품 안에서같은 추억 하면서왜 그랬을까그땐 사랑이 뭔지 몰라서사랑이 사랑인 줄 몰랐어혼자서 그려본다헤어지지 않았더라면어땠을까 내가 그때 널어땠을까 잡았더라면어땠을까 너와 나 지금보다 행복했을까어땠을까 마지막에 널어땠을까 안아줬다면어땠을까 너와 나 지금까지 함께 했을까
3822622,Electric Shock,f(x),댄스,'Electric Shock' The 2nd Mini Album,서지음,Joachim Vermeulen Windsant,20120610,https://cdnimg.melon.co.kr/cm/album/images/021/26/375/2126375_500.jpg/melon/resize/282/quality/80/optimize,110,36748,Electric Electric Shock E-E-E-ElectricE-E-E-Electric Shock전 전 전류들이 몸을 타고 흘러 다녀기 기 기절할 듯 아슬아슬 찌릿찌릿충 충 충분해 네 사랑이 과분해격 격 격하게 날 아끼는 거 다 알아블랙홀처럼 Yeah빨려들어가 Haha끝이 안보여 Yeah 떨어져 쿵 Oh여기는 어디 Yeah 열심히 딩동딩동 대체 난 누구 A-Ha 머릿속이 빙그르르르르점점 빨라지는 Beat점점 더 크게 뛰는데이미 한계를 넘어선I'm In Shock E-Electric ShockNananananana ElectricNananananana ElectricNananananana E-E-E-Electric Shock Nananananana ElectricNananananana ElectricNananananana E-E-E-Electric Shock 전 전 전압을 좀 맞춰서 날 사랑해줘기 기척 없이 나를 놀래키진 말아줘충 충돌 하진 말고 살짝 나를 피해줘격 격변하는 세계 그 속에 날 지켜줘의사 선생님 Yeah 이건 뭔가요 Haha 숨이 가쁘고 Yeah열이 나요 Oh말문이 막혀 Yeah 귓가는 딩동딩동 눈이 막 부셔 A-Ha머릿속은 빙그르르르르점점 빨라지는 Beat점점 더 크게 뛰는데이미 한계를 넘어선I'm In Shock E-Electric ShockNananananana ElectricNananananana ElectricNananananana E-E-E-Electric Shock Nananananana ElectricNananananana ElectricNananananana E-E-E-Electric Shock Electric Electric Electric Shock나의 모든 걸 사로잡은 Energy 그 눈빛 속에 강렬한 Laser Laser내 맘 깊은 곳 증폭되는 Synergy 대체 끝이 없는 너의 Gage Gage점점 빨라지는 Beat점점 더 크게 뛰는데이미 한계를 넘어선I'm In Shock E-Electric ShockNananananana ElectricNananananana ElectricNananananana E-E-E-Electric Shock Nananananana ElectricNananananana ElectricNananananana E-E-E-Electric Shock Nananananana Nananananana Nananananana E-E-E-Electric Shock
3853977,뜨거운 안녕 (Feat. 성시경),싸이 (PSY),랩/힙합,싸이6甲 Part.1,유희열,싸이 (PSY),20120715,https://cdnimg.melon.co.kr/cm/album/images/021/37/275/2137275_500.jpg/melon/resize/282/quality/80/optimize,107,79033,PSY collaborationTOY introducing 성발라불타 올랐던 남과 여 나 없이 괜찮니 넌죽기 아니면 까무러칠 줄 알았어 미칠 줄 알았어 지칠 줄 알았어그리워 너 미워근사했고 감사했고 자기야 자기야 밤새 했고이젠 오래돼버린 한 조각조각이 나도 너무 나서하도 오래된 일이라서 나도 사는 게 바빠서그만 맘에도 없는 말그만 숨어서 한숨만그만 우리 함께 했던 날나만 미쳐 가는 걸까소중했던 내 사람아 이젠 안녕 그래 그래 이젠 안녕찬란하게 반짝이던 눈동자여그대 그대 눈동자여사랑했던 날들이여 이젠 안녕 그래 그래 이젠 안녕달빛 아래 타오르던 붉은 입술떠난다면 보내드리리뜨겁게 뜨겁게 안녕같이 베었던 베개에 배어있는너의 흔적을 버려미련을 버려 남는 건 사진이야 다 지워버려미팅 소개팅으로 재부팅해버려너의 모든걸 삭제 맘대로 안돼가슴과 머리가 따로 논다는 소리 BABY I AM SORRY아침부터 밤까지 하나부터 열까지다 같이 했기 때문에 너무 힘들어 입술을 깨무네술김에 억지로 잠을 재우네술도 수면제도 너를 못 이겨또 밤을 새우네 왜 헤어졌냐 자존심 때문에소중했던 내 사람아 이젠 안녕 그래 그래 이젠 안녕찬란하게 반짝이던 눈동자여 그대 그대 눈동자여사랑했던 날들이여 이젠 안녕 그래 그래 이젠 안녕달빛 아래 타오르던 붉은 입술 그대 그대 붉은 입술그리워 어지러워 서러워 기분 더러워ONE MORE TIME그리워 어지러워 서러워 기분 더러워하나뿐인 목숨을 바치고같은 날 생을 마치고나 같은 놈에게 이 모든 건 사치고다치고 닥치고 아디오스소중했던 내 사람아 이젠 안녕 그래 그래 이젠 안녕찬란하게 반짝이던 눈동자여 그대 그대 눈동자여사랑했던 날들이여 이젠 안녕 그래 그래 이젠 안녕달빛 아래 타오르던 붉은 입술떠난다면 보내드리리뜨겁게 뜨겁게 안녕잘자요
3820647,illa illa (일라 일라),JUNIEL,발라드,My First June,한성호,김도훈 (RBW),20120607,https://cdnimg.melon.co.kr/cm/album/images/021/24/713/2124713_500.jpg/melon/resize/282/quality/80/optimize,217,78778,따스하게 부는 향기로운 바람내 두 볼에 스치면 난사랑했던 그대 얼굴이 떠오르죠oh 길가에 숨어선이름도 모르는 들꽃이 필 때쯤엔기억 저 편에 감춰 둔그대가 떠오르죠My baby illa illa illababy illa illa illababy illa illa illaNever forget love첫사랑은 아름다워서첫사랑은 꽃이랍니다봄이 오면 활짝 피는오 눈이 부신 꽃처럼첫사랑은 어린애처럼첫사랑은 서투릅니다사랑을 아낌없이 주고갖질 못하니까illa illa illa illa illa illa illa illa illa나의사랑good bye 까만 밤하늘에 그려있는 별이그대 추억 불러오면오랜 일기장 속에서그댈 꺼내봅니다My baby illa illa illababy illa illa illababy illa illa illaNever forget love첫사랑은 아름다워서첫사랑은 꽃이랍니다봄이 오면 활짝 피는오 눈이 부신 꽃처럼첫사랑은 어린애처럼첫사랑은 서투릅니다사랑을 아낌없이 주고갖질 못하니까그땐 어려서 그땐 몰랐죠오 이젠 알 것 같은데 난 그댈 그리며 불러보죠illa illa illa illa illa illa illailla illa illa illa never forget love첫사랑은 아픈 걸 보면첫사랑은 열병입니다정신 없이 앓고 나면오 어른이 되니까요첫사랑은 안되니까요첫사랑은 미련입니다너무나 많이 사랑해서갖질 못하니까illa illa illa illa illa illa illa illa illa나의 사랑good byeilla illa illa illa illa illa illa illa illa나의 사랑good bye
3906377,크레용 (Crayon),G-DRAGON,랩/힙합,One Of A Kind,TEDDY,G-DRAGON,20120915,https://cdnimg.melon.co.kr/cm/album/images/021/47/867/2147867_500.jpg/melon/resize/282/quality/80/optimize,162,60022,크레용 CrayonGET YOUR CRAYONGET YOUR CRAYON머리 어깨 무릎 발Swag check swag check머리 어깨 무릎 발Swag check swag check아직도 꿀리지 않아Yes I’m a pretty boy난 날아다녀 so fly날라리 boy월화수목금토일 난 바빠 오빠 나빠 Bad boyI’m a G to the D Gold N Diamonds boy누가 아니래U know I beez that오늘의 DJ나는 철이 너는 미애아가씨 아가씨난 순결한 지용씨이리 와봐요 귀요미 네 남자친구는 지못미넌 마치 닮았지 내 이상형 So give me some김태희와 김희선 Oh my god 전지현Why so seriousGet your crayon Get your crayon Get your cray Get your crayonGet your crayon Get your crayon Get your cray Get yourWhy so seriousCome on girls Come on boys Come on come on Get your crayon crayon Come on girlsCome on boys Come on come on Get your crayon crayon 머리 어깨 무릎 발 swag내 카드는 BLACK 무한대로 싹 긁어버려이 노랜 CRACK 무한궤도 확 돌려버려감 떨어진 분들께 난 한 그루 감나무콧대 높은 분들께 기죽지 않는 깡다구어중이건 떠중이건 편견 없이 CRAYON잘 나가던 망나니건 차별 없이 CRAYON하나 둘 three four 왔다 갔다 돌리고차분하게 slow it down 심심하면 좀 더 빠르게 달려라서울 대전 대구 부산손뼉을 치면서노래를 부르며즐겁게 같이 춤을 춰링가링가링파트너 바꿔머리 어깨 무릎 발 무릎 발몸을 흔들어 ROCKWhy so seriousGet your crayonGet your crayon Get your crayGet your crayonGet your crayonGet your crayon Get your cray Get yourWhy so seriousCome on girls Come on boys Come on come on Get your crayon crayon Come on girlsCome on boys Come on come on Get your crayon crayon Get your crayon crayonGet your crayon Come on girls Come on boysCome on Come onCome on Come onCome on girlsCome on boys Come on Come on Come on Come on머리 어깨 무릎 발 swag
3832098,그댈 마주하는건 힘들어 (그마힘),버스커 버스커,록/메탈,버스커 버스커 1집 마무리,장범준,장범준,20120621,https://cdnimg.melon.co.kr/cm/album/images/021/28/229/2128229_500.jpg/melon/resize/282/quality/80/optimize,73,63728,그댈 마주하는거는 너무 힘들어그때 그 기억이 나를 괴롭게 하네이런 말을 해도 될진 모르지만행여 나와는 제발 마주치지 마요그날의 향수가 남아있는 곳은아직 너무 힘들어하나도 괜찮지 않아그러니 우리 우연히라도그때의 맘 그날의 밤떠오르게 만들지는 마요 워워워그대 없는 곳 우리 없는 곳 지나갈테니그러니 그대도 나를 좀 피해줘요 워워워라랄라 라라라라 라랄라라랄라 라라라라 라랄라라라그댈 마주하는거는 아직 힘들어그때 그 기억이 나를 외롭게 하네이런 말을 해도 될진 모르지만행여 나와는 제발 마주치지 마요그날의 향수가 남아있는 곳은아직 너무 힘들어하나도 괜찮지 않아그러니 우리 우연히라도그때의 맘 그날의 밤떠오르게 만들지는 마요 워워워그대 없는 곳 우리 없는 곳 지나갈테니그러니 그대도 나를 좀 피해줘요 워워워라랄라 라라라라 라랄라라랄라 라라라라 라랄라라라아무렇지 않은가요 너도이제 떨어지는 꽃몰래 이렇게 바라보는 것도나도 내가 왜 이러는건지그러니 우리 우연히라도그때의 맘 그날의 밤떠오르게 만들지는 마요 워워워그대 없는 곳 우리 없는 곳 지나갈테니그러니 그대도 나를 좀 피해줘요 워워워그러니 우리 우연히라도그때의 맘 그날의 밤 그대의 맘 그대의 밤 그대의 봄모든 게 날 미치게 해하아아아아아아아예 워어어어어어어어어워
3911750,피어나,가인,댄스,Talk About S.,김이나,이민수,20121005,https://cdnimg.melon.co.kr/cm/album/images/021/50/966/2150966_500.jpg/melon/resize/282/quality/80/optimize,119,65647,나 말이야 못다 핀 꽃 한 송이야 그런 날 피워낸 sunshine 매끄러운 motion chemical blue ocean 이렇게 좋을 건 뭐니 날 갖고 뭘 했던 거니 나른했던 그 늦은 밤 반짝 눈을 뜬 건 단 한 번의 kiss speak up speak up speak up speak speak up speak up speak you can make me high you can make me fly 자꾸 보고싶어서 듣고 싶어서 갖고 싶은 너의 모든 그 ah ah ah you're my wonderland you're my whole new world 별이 쏟아지던 너의 언덕에서 우리 둘이서 ah ah ah now I am 니 손에 핀 한 송이야 깨어나버린 my neuron 어떡하지 나 이런 건 정말 첨이야 시선 따윈 알게 뭐니 수군대는 쟨 또 뭐니 넌 내가 선택한 우주 안아줄래 would you 니 안에 숨게 좋을까 뭘까 좋을까 넌 fake한 걸까 넌 you can make me highyou can make me fly자꾸 보고싶어서듣고 싶어서갖고 싶은너의 모든 그 ah ah ahyou're my wonderlandyou're my whole new world별이 쏟아지던너의 언덕에서우리 둘이서 ah ah ahspeak up speak upspeak up speakspeak up speak upspeak up speak네게 잡힌 내 손 예뻐 eh eh널 부를 땐 입술이 예뻐 eh ehyou're the magic ohyou're the wonderland자꾸 너를 부르다잠들었던별이 쏟아지던아름다운 그 ah ah ahI love youit's the love그저 꿈이었던너의 환상들을내게 말해줘 ah ah ah이렇게 좋을 건 뭐니날 갖고 뭘했던 거니나른해지는 오늘 밤난 다시 피어나oh 나랑만 Kiss
3630755,Trouble Maker,트러블메이커,댄스,Trouble Maker,라도,신사동 호랭이,20111201,https://cdnimg.melon.co.kr/cm/album/images/020/43/387/2043387_500.jpg/melon/resize/282/quality/80/optimize,160,41603,1 2 3니 눈을 보면 난Trouble Maker니 곁에 서면 난Trouble Maker조금씩 더 더 더갈수록 더 더 더이젠 내 맘을 나도 어쩔 수 없어니가 나를 잊지 못하게자꾸 니 앞에서 또니 맘 자꾸 내가 흔들어벗어날 수 없도록니 입술을 또 훔치고멀리 달아나버려난 Trou a a a ble TroubleTrou Trouble MakerTrouble Maker Trouble MakerTrouble Maker Trouble Maker니 맘을 깨물고 도망칠 거야고양이처럼 넌 자꾸 안달이 날 거야내 앞으로 와 어서 화내보렴내 섹시한 걸음 니 머리 속에발동을 거는 은근한 스킨십얼굴에 비친 못 참아 죽겠단 니 눈빛갈수록 깊이 더 빠져들어 알수록니가 더 맘에 들어 Baby아무래도 니 생각에 취했나봐Lady I never never never stop니가 나를 잊지 못하게자꾸 니 앞에서 또니 맘 자꾸 내가 흔들어벗어날 수 없도록니 입술을 또 훔치고멀리 달아나버려난 Trou a a a ble TroubleTrou Trouble MakerTrouble Maker Trouble MakerTrouble Maker Trouble Maker어떻게 널 내 맘에담아둘 수 있는지 Trouble Maker그냥 내 맘이 가는대로이젠 I never never stop멈출 수 없어니가 나를 잊지 못하게자꾸 니 앞에서 또니 맘 자꾸 내가 흔들어벗어날 수 없도록니 입술을 또 훔치고멀리 달아나버려난 Trou a a a ble TroubleTrou Trouble MakerTrouble Maker Trouble MakerTrouble Maker Trouble Maker
3903316,립스틱 (LIPSTICK),오렌지 캬라멜,댄스,립스틱 (LIPSTICK),임수호,서용배 (TENTEN),20120912,https://cdnimg.melon.co.kr/cm/album/images/021/49/881/2149881_500.jpg/melon/resize/282/quality/80/optimize,54,33023,립스틱 스틱 세우고 립스틱 스틱 세우고 어찌나 눈이 높던지 애인이 있는 건지 살짝 시크해보여 하나도 관심 없는 척 속이는 거 다 알아 흘리고 다니잖아 오똑한 콧날에 베일 것 같아 짜릿 짜릿 네 눈빛에 녹을 것 같아 구릿빛 피부가 달콤해 보여 아슬아슬 다가가서 훔치고 싶어 립스틱 스틱 세우고 내 입술에 바르고 잘 다려진 하얀 셔츠 위에 살짝 묻히고 립스틱 스틱 세우고 네 입술에 맞추고 아찔아찔 솟은 쇄골 위에 몰래 묻히고 어머어머 어어어어 어머어머 몰래 묻히고 어머어머 어어어어 어머어머 어쩌다 그리 된 건지 사연이 있는 건지 살짝 화가나 보여 사실 좀 미안하지만 즐기는 거 다 알아 몰래 웃고 있잖아 촉촉한 눈빛에 빠질 것 같아 찌릿 찌릿 네 향기에 취할 것 같아 우윳빛 피부가 눈부셔 보여 아슬아슬 다가가서 훔치고 싶어 립스틱 스틱 세우고 내 입술에 바르고 잘 다려진 하얀 셔츠 위에 살짝 묻히고 립스틱 스틱 세우고 네 입술에 맞추고 아찔아찔 솟은 쇄골 위에 몰래 묻히고 어머어머 어어어어 어머어머 몰래 묻히고 어머어머 어어어어 어머어머 좀 빼지마 가만히 둘 순 없어 널 널 널 이러지마 오늘 처음 봤잖아 립스틱 스틱 세우고내 입술에 바르고잘 다려진 하얀 셔츠 위에살짝 묻히고립스틱 스틱 세우고네 입술에 맞추고아찔아찔 솟은 쇄골 위에몰래 묻히고 어머어머어어어어 어머어머몰래 묻히고 어머어머어어어어 어머어머
3946867,"Officially Missing You, Too",긱스 (Geeks),발라드,re;code Episode I,긱스 (Geeks),최재우,20121101,https://cdnimg.melon.co.kr/cm/album/images/021/65/024/2165024_500.jpg/melon/resize/282/quality/80/optimize,76,108582,"애써 너에게 건냈던 말 good bye이젠 혼자 남게된 이 밤 without you난 아직도, I'm officially missing you널 기다리던 밤처럼길고 어둡던 우리 사이 공백이게 끝이 아니길 바래I wanna go back너가 원하던 거다 고친 지금에야넌 어디로 갔는지난 홀로 남아 lonely오늘 따라 부는 바람도참 시린 것 같은데넌 왜이리 멀쩡해 보이는 건지눈치도 없는 너지만예전처럼만 웃어주면 돼Ooo can't nobody do it like youSaid every little thing you doHey baby say itstays on my mindAnd I I'm officially missing you나에겐 너 하나뿐인 걸너 땜에 아파하는 걸널 잊으려고 노력해봐도 잘 안돼널 미워하는 건too hard 너무 어려워날 몰라주는 너도 서러워I'm officially missing youofficially missing youyeah I'm officially missing you, too내가 아무 말도 하지 못한 이유우리 사이 공백은 너무 길고어떤 단어보다 너가 meaningfulon another round더 멀어져 가며 흘러가는어색했던 오늘 하루가내겐 아쉽고 어제로 남아있어이 밤이 지나도 아직도 여기 있어여전히 내 머릿속 너 때문에늘 뒤척거리는 매일 밤 내 마음만 더 지쳐가가로등 불은 거릴 비춰흔들거리는 속을 변기 위에 비워어 아무리 속을 비워도남은 추억으로 취해 어지럽고girl 난 아직 기댈 곳이 필요해so 이 노래로 너를 씻어내습관처럼 그리워해날 보며 웃는 니 사진을내 두 눈에 담고 미소를 지으면다시 할 수 있을까 oh 그날처럼나에겐 너 하나뿐인 걸너 땜에 아파하는 걸널 잊으려고 노력해봐도 잘 안돼널 미워하는 건추억 속 너에겐 못된 일이라난 할 수가 없어이렇게 널 그리워하는 날알고 있는지나에겐 너 하나뿐인 걸너 땜에 아파하는 걸널 잊으려고 노력해봐도 잘 안돼널 미워하는 건too hard 너무 어려워날 몰라주는 너도 서러워I'm officially missing youofficially missing youcan't nobody do it like youSaid every little thing you doHey baby say itstays on my mindAnd II'm officially missing you"
3753309,꽃송이가,버스커 버스커,록/메탈,버스커 버스커 1집,장범준,장범준,20120329,https://cdnimg.melon.co.kr/cm/album/images/020/97/226/2097226_500.jpg/melon/resize/282/quality/80/optimize,153,98091,배드민턴 치자고 꼬셔커피 한 잔 하자고 불러동네 한 번 걷자고 꼬셔넌 한 번도 그래안 된다는 말이 없었지꽃송이가 꽃송이가그래 그래 피었네꽃송이가 꽃송이가그 꽃 한 송이가그래 그래 피었구나거리에 사람들 수많은 사람들그 길에 사람들그래 나는 네게얼마만큼 특별한 건지그게 어려운 거야그게 어려운 거라그게 어려운 거야맛있는 거 먹자고 꼬셔영화 보러 가자고 불러단대 호수 걷자고 꼬셔넌 한 번도 그래안 된다는 말이 없었지꽃송이가 꽃송이가그래 그래  피었네꽃송이가 꽃송이가그 꽃 한 송이가그래 그래 피었구나거리에 사람들 수많은 사람들그 길에 사람들그래 나는 네게얼마만큼 특별한 건지그게 어려운 거야그게 어려운 거라그게 어려운 거야좋아 좋아 하모니카 솔로꽃송이가 꽃송이가 꽃송이가그래 그래 피었네꽃송이가 꽃송이가그 꽃 한 송이가그래 그래 피었구나거리에 사람들 수많은 사람들그 길에 사람들그래 나는 네게얼마만큼 특별한 건지그게 어려운 거야그게 어려운 거라그게 어려운 거야
3859894,Only One,보아 (BoA),발라드,Only One,보아 (BoA),보아 (BoA),20120722,https://cdnimg.melon.co.kr/cm/album/images/021/38/075/2138075_500.jpg/melon/resize/282/quality/80/optimize,265,93158,"멀어져만 가는 그대 You’re the only one 내가 사랑했던 것만큼 You’re the only one아프고 아프지만 바보 같지만 Good bye 다시 널 못 본다 해도 You’re the only oneOnly One어색하게 마주앉아 사소한 얘기로 안부를 묻고가끔 대화가 끊기는 순간에는 차가운 정적 우릴 얼게 만들어지금 이 자리에서 우리는 남이 되겠지 어느 누군가는 눈물 흘리며 남겠지만상처주지 않으려고 자꾸 애를 써가면서 눈치 보는 니 모습 싫어 So I’ll let you go내사랑 이제는 안녕 You’re the only one You’re the only one이별하는 이순간에도 You’re the only one아프고 아프지만 바보 같지만 Good bye다시 널 못 본다 해도 You’re the only oneOnly OneYou’re the only one, Only One갑작스런 나의 말에 왠지 모르게 넌 안심한듯해어디서부터 우린 이렇게 잘못된 걸까 오래 전부터 다른 곳만 기대한 건 아닌지너무 다른 시작과 끝의 그 날카로움이 내 심장을 찌르는 아픔은 왜 똑같은지벅찬 가슴이 한 순간에 공허하게 무너져서 이런 내 모습 어떻게 일어설까내사랑 이제는 안녕 You’re the only one Only One이별하는 이순간에도 You’re the only one아프고 아프지만 바보 같지만 Good bye Good bye다시 널 못 본다 해도 You’re the only one You’re the only one내 머릿속은 언제쯤 너를 지울까 I will let you go하루 이틀 한달멀게는 아마 몇 년쯤 My baby can't forget그리고 언젠가 너의 기억 속에는나란 사람은 더 이상 살지 않겠지 지우겠지Only One Only OneYou’re the only oneOnly One"
3665143,거기서거기 (Without You),다이나믹 듀오,랩/힙합,Dynamicduo 6th Digilog 2/2,다이나믹 듀오,philtre,20120104,https://cdnimg.melon.co.kr/cm/album/images/020/58/415/2058415_500.jpg/melon/resize/282/quality/80/optimize,47,55900,재미난 영화를 봐도 다거기서 거기여행을 가도 다거기서 거기새로운 음악도 다거기서 거기너말고 딴 여자는다 거기서 거기I'm lost without youI'm at loss without you내게 돌아와 돌아와You run back into my arms너 하나 없을 뿐인데내 삶에 맛이 확 달라너무 쓰고 짜고 싱거워영혼은 계속 말라하나마나인 것 같은 고민만요새는 많아 바 바 바반복되는 랩같아 음이 없잖아힘들때 난 어디다 전화해너 없는 공간은나를 질식시켜 답답해막차를 놓친 것처럼 정말 막막해내 맘은 계속되는 자정사방이 캄캄해 그거 아니넌 내 맘에 기준이었나봐난 아직도 헤매고 있어이 혼돈속에 남아미련을 벗 삼아 근근히 살아밤새 퍼마시고 떡이 되기 전에잠이 안와 너무 차다이 공기가 혼자인 방구석소름 끼치도록 외로워새벽이 내는 소리가나 미치도록 그리워니 냄새 너의 온기가나 그리워 니 냄새 너의 온기가재미난 영화를 봐도 다거기서 거기여행을 가도 다거기서 거기새로운 음악도 다거기서 거기너말고 딴 여자는다 거기서 거기I'm lost without youI'm at loss without you내게 돌아와 돌아와You run back into my arms다 무의미해 일상이빈혈기 가득하고 다 허무해어 다 무의미해 감정의 기면증세다 졸리고 희미해 저려도 좋았어내 팔이 너의 베개였을 때조여도 좋았어 니 말이 법이었을 때나 많이 망가졌어 얼굴엔화창한 기운 없고공해같은 삶속에너라는 자연도 없고 남은건 친구들비참한 동정 뿐이야 사랑은이기적이고자극적인 밤들 뿐이야그리워 널 위해 보폭을 줄이던 때가잔소리에 게임 술자리를 줄이던 때가일로도 극복이 안돼취기를 빌려서 새벽에니 번호를 찾는 멍청한짓을 하네지금 나 너무 약해져서돌려서 말 못해난 다 내려놨어 제발 돌아와재미난 영화를 봐도 다거기서 거기여행을 가도 다거기서 거기새로운 음악도 다거기서 거기너말고 딴 여자는다 거기서 거기I'm lost without youI'm at loss without you내게 돌아와 돌아와You run back into my armsYou run back into my arms잘 알잖아 내 품의 주인은너 하나 지우진 못할 것 같아내겐 니가 남긴 흔적들이너무나 많아 모든게 너무나 달라행복이란게 너랑 같이떠난 것 같아 난 너랑 있을 때만온전한 사람 돌아와줘내게로 넌 내게 완벽한 사람재미난 영화를 봐도 다거기서 거기여행을 가도 다거기서 거기새로운 음악도 다거기서 거기너말고 딴 여자는다 거기서 거기I'm lost without youI'm at loss without you내게 돌아와 돌아와You run back into my arms
3798160,아름다운 밤,울랄라세션,댄스,ULALA SENSATION Part 1,싸이 (PSY),Kenny Loggins,20120510,https://cdnimg.melon.co.kr/cm/album/images/021/23/522/2123522_500.jpg/melon/resize/282/quality/80/optimize,51,39509,오우 내 눈 속에 널그리고 니 눈 속에 날우린 야경처럼 반짝거리네나는 널 채우는 샴페인너는 날 깨우는 카페인그대와 나의 밤이아름다운 밤이영원하도록집에 가지 말아요Baby 몇시까지집에 가야하니헤어지기 싫어 어떡하지눈 딱 감고 말야후딱 빠져 놀자너나 나나 이제 시작이야오늘 밤은 영영오지 않아 정녕지금 당장 전화 걸어엄마에게 늦는다고친구네 집이라고배터리 없다고전화기 끄라고 Everybody세상 간섭 받지 않는 우리아무 것도 상관 없는 우리아낌없이 남김없이 우리Baby baby baby아름다운 밤 아름다운 밤이렇게 예뻐도 되나 싶을 정도로이런 이기적인 아가씨야뭘 쫌 아는 내가널 쫌 사랑한다역사는 깊은 밤 이뤄진다감성 충만한 밤감정 충분한 밤다시 한번 전화 걸어엄마에게 늦는다고친구네 집이라고배터리 없다고전화기 끄라고 Everybody세상 간섭 받지 않는 우리아무 것도 상관 없는 우리아낌없이 남김없이 우리Baby baby baby아름다운 밤 아름다운 밤Everybody Everybody세상 간섭 받지 않는 우리아무 것도 상관 없는 우리아낌없이 남김없이 우리Baby baby baby아름다운 밤
3906383,Missing You (Feat. 김윤아 Of 자우림),G-DRAGON,랩/힙합,One Of A Kind,TEDDY,G-DRAGON,20120915,https://cdnimg.melon.co.kr/cm/album/images/021/47/867/2147867_500.jpg/melon/resize/282/quality/80/optimize,333,118199,Yeah 아무 생각 없이 평소와 같이 보통 사람들과 만나 웃고 말하지밤이 되면 TV가 내 유일한 친구고아침해가 떠오르면은 그제서야 잠이 들죠너무 초라해 나 널 많이 좋아했나봐네가 떠난 후 파란 하늘 내 눈엔 노랗게만 보여그댄 어디서 아파해요 나 여기 있어아님 혹시 다른 사람과 다른 사랑하니 보고싶어 my baby내 맘은 이리 울적한데 말할 사람이 없다나도 가끔 활짝 웃고 싶은데 곁엔 아무도 없다Maybe i'm missing you oh ohMaybe i'm missing you oh ohMaybe i'm missing you oh ohMaybe i'm missing you그땐 그랬지 우리사인 투명하고 깨끗했지처음에는 애틋했지 다들 그래 알면서 왜 그랬지why 갈수록 유리 깨지듯 손에 낀 반지가 빛 바래지듯날카로운 칼에 베이듯 속박이란 사슬에 목이 죄이듯늘 좋을 줄 만 알았던 너와의 기억도풀리지 않던 오해 및 상처만 남아 싫어도 헤어져란 말은 끝까지 참았어야만 했는데그래도 싸우고 다투던 그때가 지금보단 나았을텐데내 맘은 이리 울적한데 말할 사람이 없다나도 가끔 활짝 웃고 싶은데 곁엔 아무도 없다Maybe i'm missing you oh ohMaybe i'm missing you oh ohMaybe i'm missing you oh ohMaybe i'm missing you나는 아직도 매일 눈을 뜨면 네가 옆에 있는 것만 같아우리 함께했던 많은 시간들 되돌릴 순 없나 아 아 아내 맘은 이리 울적한데 말할 사람이 없다나도 가끔 활짝 웃고 싶은데 곁엔 아무도 없다 아 아 아 아내 맘은 이리 울적한데 말할 사람이 없다나도 가끔 활짝 웃고 싶은데 곁엔 아무도 없다Maybe i'm missing you oh ohMaybe i'm missing you oh ohMaybe i'm missing you oh ohMaybe i'm missing you
